comp_id,bioactivity,data_split,smiles
CHEMBL2103830,0,train,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC
CHEMBL2103839,0,train,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OP(C)(C)=O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
CHEMBL2103840,1,test,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12
CHEMBL2103842,0,test,C[C@@H]1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1
CHEMBL2103851,0,test,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1
CHEMBL2103875,0,test,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1
CHEMBL2103882,0,test,O=C1NC(=O)[C@@H](c2cn3c4c(cccc24)CCC3)[C@@H]1c1c[nH]c2ccccc12
CHEMBL2105717,0,test,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
CHEMBL2105728,0,test,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1
CHEMBL2105759,0,test,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
CHEMBL2107832,0,test,O=C(NC[C@H](O)CO)c1ccncc1Nc1ccc(I)cc1F
CHEMBL2110732,0,test,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1
CHEMBL2133806,0,test,Cn1cc(-c2ccc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1
CHEMBL2138625,0,test,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1
CHEMBL2140408,0,test,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1
CHEMBL2146883,0,test,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1
CHEMBL2158866,1,test,CCN(CC)S(=O)(=O)c1cc(Nc2nccc(-c3ccnc(-c4ccc(NC(=O)NC)cc4)c3)n2)ccc1Cl
CHEMBL2165191,0,test,Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1
CHEMBL217092,0,test,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1
CHEMBL2180604,0,test,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1
CHEMBL220241,1,test,CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21
CHEMBL2205426,1,test,CC(C)(C)Nc1c(Nc2ccnc(Nc3ccc(-c4ccncc4)cc3)n2)c(=O)c1=O
CHEMBL2216870,0,test,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1
CHEMBL2219422,0,test,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2cccc(F)c2)sc1Cl
CHEMBL2220486,0,test,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12
CHEMBL230011,0,test,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1
CHEMBL2313821,0,train,N#Cc1c(N)nc2sc(C(=O)c3ccc(Cl)cc3)c(N)c2c1-c1ccccc1I
CHEMBL2313844,0,train,N#Cc1c(N)nc2sc(C(=O)c3cccc(Cl)c3)c(N)c2c1-c1ccccc1I
CHEMBL2313850,0,train,N#Cc1c(N)nc2sc(C(=O)c3cccc(Cl)c3)c(N)c2c1-c1ccccc1Br
CHEMBL2313853,0,train,N#Cc1c(N)nc2sc(C(=O)c3cccc(Cl)c3)c(N)c2c1-c1ccccc1Cl
CHEMBL2314101,0,train,N#Cc1cccc(C(=O)c2sc3nc(N)c(C#N)c(-c4ccccc4Cl)c3c2N)c1
CHEMBL2314102,0,train,COc1ccccc1-c1c(C#N)c(N)nc2sc(C(=O)c3ccccc3)c(N)c12
CHEMBL2323775,0,test,Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5ccccn5)cc4c(=O)c3c2)cn1
CHEMBL2325741,0,test,NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2nc[nH]c3nccc2-3)CC1
CHEMBL2336325,0,train,CNC(=O)c1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1
CHEMBL2348350,1,test,CN(C)C(=O)c1ccc(N2CCCN(c3ccnc4sc(C(N)=O)c(N)c34)CC2)cc1
CHEMBL2364611,0,test,Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1
CHEMBL2376648,0,test,C[C@@H](Oc1cc(C(=O)Nc2ccc(C(=O)N3CCN(C)CC3)cc2)nnc1N)c1c(Cl)ccc(F)c1Cl
CHEMBL2386747,1,train,COC(=N)c1nc2ccc3ncnc(Nc4ccc(Cl)cc4Cl)c3c2s1
CHEMBL2386889,0,test,Cn1cc(-c2cnn3c(N)c(Br)c([C@@H]4CCCNC4)nc23)cn1
CHEMBL2390958,1,train,N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)cc1
CHEMBL2391098,1,train,N#Cc1cc(F)ccc1-c1ccc(CSc2nnc(-c3ccncc3)o2)cc1
CHEMBL2391099,1,train,c1ccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)cc1
CHEMBL2391100,1,train,CC(=O)Nc1cc(-c2nnc(SCc3ccccc3)o2)ccn1
CHEMBL2391101,1,train,CC(=O)Nc1cc(-c2nnc(SCc3cccc(C#N)c3)o2)ccn1
CHEMBL2391102,1,train,CC(=O)Nc1cc(-c2nnc(SCc3ccc(-c4ccccc4C#N)cc3)o2)ccn1
CHEMBL2391117,1,train,Fc1cc(F)cc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)c1
CHEMBL2391118,1,train,COc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)c(C#N)c1
CHEMBL2391119,1,train,COc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1
CHEMBL2391120,1,train,O=[N+]([O-])c1cccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)c1
CHEMBL2391121,1,train,N#Cc1cccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)c1
CHEMBL2391122,1,train,O=[N+]([O-])c1ccccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1
CHEMBL2391123,1,train,c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1
CHEMBL2391124,1,train,Fc1cc(F)cc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)c1
CHEMBL2391125,1,train,COc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)c(C#N)c1
CHEMBL2391126,1,train,COc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1
CHEMBL2391127,1,train,N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1
CHEMBL2391128,1,train,O=[N+]([O-])c1cccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)c1
CHEMBL2391129,1,train,O=[N+]([O-])c1ccccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1
CHEMBL2391130,1,train,N#Cc1cccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)c1
CHEMBL2391131,1,train,COc1ccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)cc1
CHEMBL2391132,1,train,N#Cc1cccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)c1
CHEMBL2391133,1,train,O=[N+]([O-])c1ccccc1-c1ccc(CSc2nnc(-c3ccncc3)o2)cc1
CHEMBL2396661,0,test,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1
CHEMBL2403108,0,test,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1
CHEMBL2408045,0,train,CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1
CHEMBL2425628,1,test,CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(N[C@H]2CC[C@H](C(=O)N3CCC(O)CC3)CC2)n1
CHEMBL248757,1,test,N#Cc1ncc2nc1OCCCCOc1cc(NCc3cncs3)c(Cl)cc1NC(=O)N2
CHEMBL253533,1,train,COc1nn(-c2ccccc2)c2nc(Nc3ccc(C(=O)O)cc3)ncc12
CHEMBL253740,1,train,O=C(O)c1ccc(Nc2ncc3c(Cl)nn(-c4ccccc4)c3n2)cc1
CHEMBL253748,1,train,O=C(O)c1ccc(Nc2ncc([N+](=O)[O-])c(NC34CC5CC(CC(C5)C3)C4)n2)cc1
CHEMBL253956,1,validation,O=C1OC(Nc2ncc3nnn(-c4ccccc4)c3n2)c2ccccc21
CHEMBL253969,0,validation,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1
CHEMBL254155,1,validation,OC12CC3CC(C1)CC(n1nnc4cnc(N[C@H]5CC[C@H](O)CC5)nc41)(C3)C2
CHEMBL254350,1,train,O=C(O)COc1ccc(Nc2ncc3nnn(C45CC6CC(CC(O)(C6)C4)C5)c3n2)cc1
CHEMBL254587,1,train,OC12CC3CC(C1)CC(Nc1nc(N[C@H]4CC[C@H](O)CC4)ncc1F)(C3)C2
CHEMBL255735,1,train,O=C(O)/C=C\\c1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1
CHEMBL255863,0,validation,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1
CHEMBL255905,1,train,OC12CC3CC(C1)CC(Nc1nc(N[C@H]4CC[C@H](O)CC4)ncc1C(F)(F)F)(C3)C2
CHEMBL255948,1,validation,O[C@H]1CC[C@H](Nc2ncc3nnn(-c4ccccc4)c3n2)CC1
CHEMBL256306,1,train,O=C(O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3ccccc3)n2)cc1
CHEMBL256307,1,train,O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1
CHEMBL256517,1,validation,O=[N+]([O-])c1cnc(N[C@H]2CC[C@H](O)CC2)nc1Nc1ccccc1
CHEMBL256518,1,train,c1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1
CHEMBL256987,1,validation,O=C(O)c1ccc(Nc2ncc(-c3ccncc3)c(Nc3ccccc3)n2)cc1
CHEMBL257188,1,train,O=C(O)c1ccc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3)n2)cc1
CHEMBL257370,1,train,OC12CC3CC(C1)CC(Nc1nc(N[C@H]4CC[C@H](O)CC4)ncc1Cl)(C3)C2
CHEMBL257575,1,train,O=C(O)c1ccc(Nc2ncc3nnn(C45CC6CC(CC(O)(C6)C4)C5)c3n2)cc1
CHEMBL257577,1,train,O=C(O)c1ccc(Nc2ncc3nnn(C45CC6CC(CC(C6)C4)C5)c3n2)cc1
CHEMBL258483,1,validation,O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CCCC1
CHEMBL258701,1,train,CCCC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12
CHEMBL259270,1,train,O=C(Nc1n[nH]c2nc(-c3ccccc3)c(Br)cc12)C1CC1
CHEMBL259271,1,validation,CCN1CCN(CCCCC(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1
CHEMBL259744,1,train,CN(C)CCCC(=O)Nc1n[nH]c2nnc(-c3ccccc3)cc12
CHEMBL259838,1,train,O=C(Nc1n[nH]c2nc(-c3ccc(O)c(Cl)c3)ccc12)C1CC1
CHEMBL259850,0,validation,COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1
CHEMBL259925,1,train,Nc1n[nH]c2cnc(-c3ccccc3)cc12
CHEMBL260135,1,train,Nc1n[nH]c2nnc(-c3ccccc3)c(-c3ccccc3)c12
CHEMBL260163,1,train,O=C(Nc1n[nH]c2cc(-c3ccc(O)cc3)ccc12)C1CC1
CHEMBL260231,1,validation,O=C(Nc1n[nH]c2nc(-c3cccs3)c(Br)cc12)C1CC1
CHEMBL260243,1,validation,O=C(Nc1n[nH]c2cc(-c3ccoc3)ccc12)C1CC1
CHEMBL260329,1,validation,CCCC(=O)Nc1n[nH]c2ncc(-c3cccc4ccccc34)cc12
CHEMBL260344,1,train,O=C(Nc1n[nH]c2nc(-c3ccccc3)ccc12)C1CC1
CHEMBL260345,1,train,O=C(Nc1n[nH]c2nc(-c3ccc(O)c(O)c3)ccc12)C1CC1
CHEMBL260416,1,train,O=C(Nc1n[nH]c2nc(-c3ccc(O)c(Br)c3)ccc12)C1CC1
CHEMBL260417,1,train,O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)c(Br)cc12)C1CC1
CHEMBL260662,1,train,Cc1cc2c(NC(=O)C3CC3)n[nH]c2nc1-c1ccc(O)cc1
CHEMBL260663,1,train,O=C(Nc1n[nH]c2nc(-c3ccccc3O)ccc12)C1CC1
CHEMBL260664,1,train,O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)c(Cl)cc12)C1CC1
CHEMBL260928,1,validation,O=C(Nc1n[nH]c2cc(-c3ccsc3)ccc12)C1CC1
CHEMBL260929,1,validation,O=C(Nc1n[nH]c2cc(-c3ccc[nH]3)ccc12)C1CC1
CHEMBL261052,1,validation,CCCC(=O)Nc1n[nH]c2ncc(-c3ccc(-c4ccccc4)cc3)cc12
CHEMBL261127,1,train,CCCC(=O)Nc1n[nH]c2nnc(-c3ccccc3)c(-c3ccccc3)c12
CHEMBL261129,1,train,CN1CCC(C(=O)Nc2n[nH]c3nc(-c4ccc(O)cc4)c(Br)cc23)CC1
CHEMBL261264,1,validation,CCCC(=O)Nc1n[nH]c2ncc(-c3ccncc3)cc12
CHEMBL261366,1,validation,CCCC(=O)Nc1n[nH]c2ccc(-c3ccccc3)cc12
CHEMBL261439,1,train,Nc1n[nH]c2ncc(-c3ccccc3)cc12
CHEMBL261441,1,validation,O=C(CCCN1CCCC1)Nc1n[nH]c2nnc(-c3ccccc3)cc12
CHEMBL261518,1,validation,O=C(CCCN1CCOCC1)Nc1n[nH]c2nnc(-c3ccccc3)cc12
CHEMBL261549,1,train,CCCC(=O)Nc1n[nH]c2cnc(-c3ccccc3)cc12
CHEMBL261596,1,train,CC(C)C(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12
CHEMBL261659,1,validation,O=C(Nc1n[nH]c2cc(-c3ccc4[nH]ccc4c3)ccc12)C1CC1
CHEMBL261660,1,train,O=C(Nc1n[nH]c2cc(-c3cccc(F)c3)ccc12)C1CC1
CHEMBL261661,1,validation,CCCC(=O)Nc1n[nH]c2cnc(-c3ccccc3)nc12
CHEMBL261690,1,validation,O=C(Nc1n[nH]c2nc(-c3nccs3)c(Br)cc12)C1CC1
CHEMBL261881,1,train,N#Cc1cc2c(NC(=O)C3CC3)n[nH]c2nc1-c1ccccc1
CHEMBL261882,1,train,CN1CCC(C(=O)Nc2n[nH]c3nc(-c4ccccc4)c(Br)cc23)CC1
CHEMBL261883,1,train,O=C(Nc1n[nH]c2nc(-c3ccccc3)c(Cl)cc12)C1CC1
CHEMBL263907,1,train,CCCC(=O)Nc1n[nH]c2ncc(-c3cccc(F)c3)cc12
CHEMBL264161,1,train,CCCC(=O)Nc1n[nH]c2ncc(-c3cccc(F)c3F)cc12
CHEMBL264162,1,validation,CCCC(=O)Nc1n[nH]c2ncc(B3OC(C)(C)C(C)(C)O3)cc12
CHEMBL270995,0,train,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](C)N)c(C)c34)ccc2[nH]1
CHEMBL274654,0,validation,Cc1[nH]c(/C=C2\\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O
CHEMBL281948,0,train,COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL283120,0,validation,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC
CHEMBL287731,1,train,CS(=O)(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12
CHEMBL288064,1,train,Ic1cccc(CSc2nnc(-c3ccncc3)o2)c1
CHEMBL288143,1,train,CCCC(=O)Nc1n[nH]c2nnc(-c3ccccc3)cc12
CHEMBL288441,0,validation,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl
CHEMBL288448,1,train,CC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12
CHEMBL296468,1,validation,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1
CHEMBL296682,1,validation,Nc1nccc(-c2c[nH]c3c(Br)ccc(O)c23)n1
CHEMBL300138,1,validation,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL303926,1,train,Fc1ccc(/C=N/Nc2ncnc3c2cnn3-c2ccccc2)cc1
CHEMBL3039513,0,validation,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F
CHEMBL3039517,0,validation,Cc1cnc(NC(=O)Nc2cc(Br)c(C)cc2OC[C@@H]2CNCCO2)cn1
CHEMBL3039525,0,validation,CN1CCN(C2CCN(C(=O)Nc3cc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)c(F)c4)ccn3)CC2)CC1
CHEMBL3091673,1,validation,COc1cc2c(cc1OC)CN(CC(=O)Nc1ccc3c(c1)/C(=C/c1cnc[nH]1)C(=O)N3)CC2
CHEMBL3109738,0,validation,COc1cc2ncnc3c2cc1OCCCCCN(C)Cc1ccc(Br)cc1N3
CHEMBL3120215,0,validation,COc1cccc2cc(-c3nc([C@H]4CC[C@H](C(=O)O)CC4)n4ncnc(N)c34)[nH]c12
CHEMBL3128043,1,validation,Cc1nc(Nc2n[nH]c3c2CN(C(=O)N[C@H](CN(C)C)c2ccccc2)C3(C)C)c2sccc2n1
CHEMBL3137331,1,validation,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1
CHEMBL3137336,0,validation,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2ccc(F)c(F)c2)oc1Cl
CHEMBL317657,1,validation,O=C(Nc1n[nH]c2nc(-c3ccco3)c(Br)cc12)C1CCN(Cc2ccccc2)C1
CHEMBL3182444,0,validation,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1
CHEMBL3182621,0,validation,Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)n(C)c1=O
CHEMBL3184679,0,validation,COc1cc(CCc2cc(NC(=O)c3ccc(N4CC(C)NC(C)C4)cc3)n[nH]2)cc(OC)c1
CHEMBL3185148,1,validation,Nc1nc(NCCNc2ncc(-n3ccnc3)c(-c3ccc(Cl)cc3Cl)n2)ccc1[N+](=O)[O-]
CHEMBL318522,1,validation,O=C(Nc1n[nH]c2cc(-c3cccs3)ccc12)C1CC1
CHEMBL3186534,0,validation,N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1
CHEMBL3187723,0,train,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21
CHEMBL3188267,0,validation,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F
CHEMBL3188551,0,validation,Cc1c(Cn2c(C)nc3c(C(=O)O)cc(N4CCOCC4)cc32)cccc1C(F)(F)F
CHEMBL3218575,0,validation,Cc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2ccc3nsnc3c2)cc1
CHEMBL3218576,0,validation,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21
CHEMBL3218578,1,validation,COc1ccc(-c2ccc3ncc4c(c3c2)n(-c2ccc(N3CCNCC3)c(C(F)(F)F)c2)c(=O)n4C)cn1
CHEMBL322970,1,train,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1
CHEMBL3264002,0,validation,CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F
CHEMBL3301607,0,validation,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1
CHEMBL3301610,1,validation,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1
CHEMBL3301612,1,validation,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1
CHEMBL3301622,0,validation,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1
CHEMBL3334567,0,validation,C[C@@H](c1ccc2nccn2c1)n1nnc2ncc(-c3cnn(C)c3)nc21
CHEMBL3348923,0,validation,C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1
CHEMBL3353410,0,validation,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
CHEMBL3402762,0,validation,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1
CHEMBL3408213,1,validation,Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1
CHEMBL3408248,0,validation,C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12
CHEMBL3426621,0,train,C[C@H]1CNCCCN1S(=O)(=O)c1cccc2cncc(F)c12
CHEMBL3437678,1,validation,CN1C(=N)NC(=O)/C1=C\\c1ccc(-c2ccc(F)cc2)o1
CHEMBL345212,0,train,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1ccc(Cl)c(C(=O)O)c1
CHEMBL345348,0,train,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(O)c(Cl)c1
