comp_id,bioactivity,data_split,smiles
CHEMBL3984798,1,train,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5sncc5c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1
CHEMBL3986904,1,train,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)NC(=O)C5)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)nc2)n1
CHEMBL3989868,0,train,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1
CHEMBL3989870,1,train,CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1
CHEMBL3989914,0,train,COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccc(F)cc5)cc4F)c3s2)nc1
CHEMBL3991927,0,train,COc1ccc(S(=O)(=O)N(C(C)=O)c2ccccc2/C=C/c2cc[n+]([O-])cc2)cc1
CHEMBL3991929,0,train,CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1.Cl
CHEMBL3991931,0,train,C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
CHEMBL3991932,0,train,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1
CHEMBL3991933,0,train,Cc1nc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2o1
CHEMBL3991934,0,train,COCc1c(-c2ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)c(F)c2)c2c(N)ncnn2c1CN1CCOCC1
CHEMBL3991935,0,train,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H]1CO.Cl
CHEMBL400402,0,train,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12
CHEMBL401918,1,train,Cn1c(=O)c2cnc(Nc3ccc(C(=O)O)cc3)nc2n1-c1ccccc1
CHEMBL402541,1,train,O=C(O)COc1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1
CHEMBL402548,0,train,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1
CHEMBL402902,1,train,O=C(O)c1ccc(Nc2ncc([N+](=O)[O-])c(NC34CC5CC(CC(O)(C5)C3)C4)n2)cc1
CHEMBL402932,1,train,O=C(O)c1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1
CHEMBL402969,1,train,O=C(O)COc1ccc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3)n2)cc1
CHEMBL403233,0,train,O[C@]12C=C(c3nccc4c3[nH]c3ccccc34)[C@@H]3CCN(CCCC/C=C\\CC1)C[C@@]31C[C@@H]3/C=C\\CCCCN3[C@H]12
CHEMBL403385,1,train,OC12CC3CC(C1)CC(Nc1nc(N[C@H]4CC[C@H](O)CC4)ncc1Br)(C3)C2
CHEMBL403856,1,train,O=C1CN(c2ccccc2)c2nc(Nc3ccc(C(=O)O)cc3)ncc2N1
CHEMBL403989,0,train,Cc1cc(-c2cc(OC(=O)c3ccccc3)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12
CHEMBL404174,1,train,O=[N+]([O-])c1cnc(N[C@H]2CC[C@H](O)CC2)nc1NC12CC3CC(CC(O)(C3)C1)C2
CHEMBL404175,1,train,O=C(O)CCc1ccc(Nc2ncc([N+](=O)[O-])c(NC34CC5CC(CC(C5)C3)C4)n2)cc1
CHEMBL404242,1,train,COC(=O)COc1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1
CHEMBL40439,1,train,c1ccc(CSc2nnc(-c3ccncc3)o2)cc1
CHEMBL404565,1,train,O=C(O)CCc1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1
CHEMBL405021,1,train,O=C(Nc1n[nH]c2cc(-c3ccccc3)ccc12)C1CC1
CHEMBL405130,0,train,COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1OC
CHEMBL405145,1,train,O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)ccc12)C1CC1
CHEMBL406062,1,train,CCCC(=O)Nc1n[nH]c2ncc(-c3ccc4ccccc4c3)cc12
CHEMBL406125,1,train,CN1CCC(C(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1
CHEMBL406620,1,train,COc1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3n2)c1
CHEMBL406644,1,train,O=C(Nc1n[nH]c2nc(-c3nccs3)c(Br)cc12)C1CCCC1
CHEMBL4066664,1,train,FC(F)(F)CNc1nc(Nc2ccc3cn[nH]c3c2)nc2ccoc12
CHEMBL406701,1,train,CCC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12
CHEMBL407002,1,train,CCCC(=O)Nc1n[nH]c2ncc(-c3cccnc3)cc12
CHEMBL407003,1,train,CCCC(=O)Nc1n[nH]c2ncc(-c3ccccc3Cl)cc12
CHEMBL407113,1,train,NS(=O)(=O)c1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)c1
CHEMBL407373,1,train,CCCC(=O)Nc1n[nH]c2ncc(-c3ccccc3F)cc12
CHEMBL407374,1,train,CCCC(=O)Nc1n[nH]c2ncccc12
CHEMBL407730,1,train,CCN1CCN(CCCC(=O)Nc2n[nH]c3nc(-c4cccc(O)c4)ccc23)CC1
CHEMBL407958,1,train,O=C(Nc1n[nH]c2nc(-c3ccccc3)c(-c3ccccc3)cc12)C1CC1
CHEMBL407980,1,train,O=C(Nc1n[nH]c2nc(-c3cccs3)c(Br)cc12)C1CCCC1
CHEMBL407981,1,train,CCN1CCN(CCCC(=O)Nc2n[nH]c3nc(-c4ccc(O)cc4)c(Br)cc23)CC1
CHEMBL408019,1,train,O=C(Nc1n[nH]c2nc(-c3cccc(O)c3)ccc12)C1CC1
CHEMBL408564,1,train,O=C(Nc1n[nH]c2nc(-c3ccco3)c(Br)cc12)C1CC1
CHEMBL408634,1,train,Nc1n[nH]c2nnc(-c3ccccc3)cc12
CHEMBL408809,1,train,CCNC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12
CHEMBL4089159,1,train,COC(=O)C1=C(Nc2ccccc2Cl)O/C(=C\\c2c[nH]c3ncccc23)C1=O
CHEMBL408979,1,train,COc1ccccc1-c1ccc2c(NC(=O)C3CC3)n[nH]c2n1
CHEMBL409450,1,train,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\\O
CHEMBL409738,1,train,CCN1CCN(CCCC(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1
CHEMBL410926,1,train,CN1CCC(C(=O)Nc2n[nH]c3nc(-c4ccc(O)cc4)ccc23)CC1
CHEMBL4110557,1,train,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5oc(=O)[nH]c5c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1
CHEMBL411907,0,train,C=CCN(/C=C1/C(=O)O[C@H](COC)[C@@]2(C)C1=C(O)C(=O)C1=C2[C@H](OC(C)=O)C[C@]2(C)C(=O)CC[C@@H]12)CC=C
CHEMBL412142,1,train,Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)[nH]1
CHEMBL413,0,train,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
CHEMBL415049,0,train,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O
CHEMBL4172418,1,train,CCCCC(=O)Nc1n[nH]c2nnc(-c3ccccc3)cc12
CHEMBL41783,1,train,CN(C)CCCC(=O)Nc1n[nH]c2nnc(-c3cccc(F)c3F)cc12
CHEMBL421207,1,train,O=C(Nc1n[nH]c2cc(-c3ccco3)ccc12)C1CC1
CHEMBL422714,0,train,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1cc(Cl)c(O)c(Cl)c1
CHEMBL427909,1,train,O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)c(-c3ccccc3)cc12)C1CC1
CHEMBL428596,1,train,O=C(O)c1ccc(Nc2ncc(C3C=NN=N3)c(Nc3ccccc3)n2)cc1
CHEMBL4286578,1,train,COc1cc(F)ccc1-c1ncnc(Nc2cccc(CS(C)(=N)=O)c2)n1
CHEMBL428690,1,train,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1
CHEMBL434484,0,train,CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1
CHEMBL435045,0,train,CN(C1=C(c2ccc(Cl)cc2)C(=O)NC1=O)c1ccccc1
CHEMBL4436862,1,train,O=C1NC(=S)N/C1=C/c1ccc(-c2ccc(Cl)c(Cl)c2)o1
CHEMBL4438334,1,train,CC[C@@]1(c2ccccc2)C2=C(CC(C)(C)CC2=O)Nc2n[nH]cc21
CHEMBL4442366,1,train,CC(=O)/N=C1/NC(=O)/C(=C\\c2ccc(-c3ccc(C(=O)O)cc3)o2)S1
CHEMBL4444495,1,train,CCCCOC(=O)c1cc(-c2ccc(/C=C3/NC(=S)NC3=O)o2)ccc1Cl
CHEMBL4444620,1,train,N=C1NC(=O)/C(=C\\c2ccc(-c3ccc(Cl)cc3Cl)o2)S1
CHEMBL4452888,1,train,CCCOC(=O)c1cc(-c2ccc(/C=C3/NC(=S)NC3=O)o2)ccc1Cl
CHEMBL4452978,1,train,O=C1NC(=S)N/C1=C/c1ccc(-c2ccc(C(=O)O)cc2)o1
CHEMBL4455512,1,train,N=C1NC(=O)/C(=C\\c2ccc(-c3cccc([N+](=O)[O-])c3)o2)S1
CHEMBL4456469,1,train,O=C1NC(=S)N/C1=C/c1ccc(-c2ccccc2Cl)o1
CHEMBL445813,1,train,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl
CHEMBL4459001,1,train,N=C1NC(=O)/C(=C\\c2ccc(-c3cc([N+](=O)[O-])ccc3Cl)o2)S1
CHEMBL4462530,1,train,CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn4c3CC(C)(C)C4)c(Cl)cn2)C1
CHEMBL4465866,1,train,CO[C@@H]1[C@H](NCCOCCOCCOCCNC(=O)CCC2=[N+]3C(=Cc4c(C)cc(C)n4[B-]3(F)F)C=C2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL4467604,1,train,Cc1ccc(-c2ccc(/C=C3/NC(=S)NC3=O)o2)c(Br)c1
CHEMBL4474903,1,train,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1
CHEMBL4476724,1,train,O=C(Nc1cc(-c2[nH]c(Cc3ccccc3)nc2-c2ccc(F)cc2)ccn1)C1CC1
CHEMBL4519366,1,train,Cc1ccc(-c2ccc(/C=C3/SC(=N)NC3=O)o2)cc1Cl
CHEMBL4519757,1,train,Cc1ccc(-c2ccc(/C=C3/NC(=S)NC3=O)o2)cc1Cl
CHEMBL4520113,1,train,COc1cc(CCC(=O)Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)cc(OC)c1OC
CHEMBL4525557,1,train,O=C1NC(=O)N(c2ccc(Br)cc2)C(=O)/C1=C\\NCCc1c[nH]c2ccccc12
CHEMBL4526685,1,train,O=C1NC(=S)N/C1=C/c1ccc(-c2cccc(C(=O)O)c2)o1
CHEMBL4532859,1,train,CC1=NN(c2cccc(C(=O)O)c2)C(=O)/C1=C\\c1ccc(-c2ccc3c(c2)C(=O)NC3=O)o1
CHEMBL4536012,1,train,CCc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1
CHEMBL4536515,1,train,Cc1c(-c2ccc(/C=C3/SC(=N)NC3=O)o2)ccc([N+](=O)[O-])c1C
CHEMBL4537545,1,train,N=C1NC(=O)/C(=C\\c2ccc(-c3ccccc3Cl)o2)S1
CHEMBL4545000,1,train,c1ccc(-c2noc(CSc3nnc(-c4ccncc4)o3)n2)cc1
CHEMBL4546015,1,train,O=C(Nc1cc(-c2[nH]c(SCc3ccccc3)nc2-c2ccc(F)cc2)ccn1)C1CC1
CHEMBL4550702,1,train,Cn1cc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)cn1
CHEMBL4552628,1,train,Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12
CHEMBL4558089,1,train,N=C1NC(=O)/C(=C\\c2ccc(-c3cccc(Cl)c3)o2)S1
CHEMBL4561377,1,train,Cc1ccc(-c2ccc(/C=C3/SC(=N)NC3=O)o2)c([N+](=O)[O-])c1
CHEMBL4566633,1,train,O=C1NC(=S)N/C1=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1
CHEMBL4568087,1,train,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1
CHEMBL4568120,1,train,C=CCOC(=O)c1cc(-c2ccc(/C=C3/NC(=S)NC3=O)o2)ccc1Cl
CHEMBL4569508,1,train,O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1
CHEMBL4572532,1,train,N=C1NC(=O)/C(=C\\c2ccc(-c3cccc(C(=O)O)c3)o2)S1
CHEMBL4576489,1,train,CO[C@@H]1[C@H](N(C)CCOCCOCCOCCNC(=O)CCC2=[N+]3C(=Cc4c(C)cc(C)n4[B-]3(F)F)C=C2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL4589431,1,train,C[S+]([O-])c1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1
CHEMBL4592453,1,train,N=C1NC(=O)/C(=C\\c2ccc(-c3ccc(Cl)c(Cl)c3)o2)S1
CHEMBL460702,0,train,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1
CHEMBL462018,0,train,CN1N=C(N)c2cn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c3ncnc1c23
CHEMBL4633057,1,train,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)c2ccc[nH]2)[C@@H](O)[C@H]1O
CHEMBL4634615,1,train,Nc1nc2c(ncn2[C@@H]2O[C@H](COC(=O)c3cc[nH]c3)[C@@H](O)[C@H]2O)c(=O)[nH]1
CHEMBL4634634,0,train,C[C@@H]1C[C@H]1C(=O)N1CCN(c2cnc(C#N)c(-c3cnn(C)c3)n2)C[C@H]1C
CHEMBL4636133,1,train,O=C(OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O)c1ccc[nH]1
CHEMBL4637966,1,train,O=C(OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O)c1cc[nH]c1
CHEMBL4640019,1,train,O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cncc(CO)c3)cc12
CHEMBL4642516,1,train,Nc1nc2c(ncn2[C@@H]2O[C@H](COC(=O)c3ccc[nH]3)[C@@H](O)[C@H]2O)c(=O)[nH]1
CHEMBL464381,1,train,CC1=C(O)[C@@H](C/C(C)=C/CCC(C)/C=C/C=C(\\C)CCCc2ccoc2)OC1=O
CHEMBL4647499,1,train,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)c2cc[nH]c2)[C@@H](O)[C@H]1O
CHEMBL4744511,1,train,COc1ccnc(NC(=O)Cc2ccc3ccccc3c2)c1
CHEMBL4747992,1,train,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCC1CCN(Cc2ccc(F)cc2)CC1
CHEMBL4749658,1,train,COc1ccc2cc(C(C)C(=O)Nc3cc(C)ccn3)ccc2c1
CHEMBL475251,1,train,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC
CHEMBL4754518,1,train,COc1ccc2cc([C@H](C)C(=O)Nc3cc(C)ccn3)ccc2c1
CHEMBL4754904,1,train,O=C(Cc1ccc2ccccc2c1)Nc1cc(Cl)ccn1
CHEMBL476124,0,train,NC(=O)c1sc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[n+]1[O-]
CHEMBL4777349,1,train,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cc3ccccc3o1)CC2
CHEMBL4781866,1,train,Cc1ccnc(NC(=O)Cc2ccc3ccccc3c2)c1
CHEMBL4788045,1,train,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccc(Sc5nc6ccccc6n5C)cc4Cl)oc23)CC1
CHEMBL4791586,1,train,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cc3ccccc3s1)CC2
CHEMBL482767,0,train,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1
CHEMBL482967,0,train,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1
CHEMBL482968,0,train,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1
CHEMBL483158,0,train,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O
CHEMBL483321,0,train,COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1
CHEMBL485053,1,train,CN1C(=O)/C(=C/c2ccc3c(c2)OCO3)N=C1N
CHEMBL4856177,1,train,CC(C)c1c2cc(-c3ccnc(Nc4ccc5c(N6CCN(C)CC6)ccnc5c4)n3)ccc2nn1C
CHEMBL4861930,1,train,OC1(c2ccccc2)CSC(=S)N1Cc1ccncc1
CHEMBL4868568,1,train,CCOC(=O)C1=C(NN2CCN(CC(F)(F)F)CC2)O/C(=C\\c2c[nH]c3ncccc23)C1=O
CHEMBL4875188,1,train,COc1ccccc1C1=C(Nc2cccc(C#N)c2)C(=O)NC1=O
CHEMBL4877117,1,train,Cn1cc(-n2cnc3c(NCc4nc5cc(Cl)c(Cl)cc5[nH]4)nc(N4CCOCC4)nc32)cn1
CHEMBL488436,1,train,Cc1ncc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)n1C(C)C
CHEMBL491473,0,train,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1
CHEMBL494089,1,train,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21
CHEMBL495727,1,train,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1
CHEMBL496102,0,train,COc1ccc2c(OCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1
CHEMBL502835,1,train,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
CHEMBL507361,0,train,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
CHEMBL5082933,1,train,CC(C)C[C@](C)(N)COc1ccc(-c2ccnc(C(F)F)c2)cc1C(F)(F)F
CHEMBL5084426,0,train,COc1cnccc1Nc1nc(-c2nn(Cc3c(F)cc(OCCO)cc3F)c3ccccc23)ncc1OC
CHEMBL5087022,1,train,COc1cc(F)ccc1-c1cc(Nc2cc(CS(C)(=O)=O)ccn2)ncc1F
CHEMBL50894,1,train,O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1
CHEMBL513909,0,train,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1
CHEMBL514201,0,train,C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1C(=O)c1cc2c(C(=O)C(=O)N(C)C)cn(C)c2cc1Cl
CHEMBL5173945,1,train,COc1ccc(-c2ocnc2C(=O)NCCCn2cncn2)cc1Cl
CHEMBL5178166,1,train,O=C1NC(=O)C(c2cn3c4c(cc(F)cc24)CN(C(=O)N2CCCCC2)CC3)=C1c1cn2ccccc2n1
CHEMBL5200578,1,train,CC1(C)CC(=O)C2=C(C1)Nc1n[nH]c(C(F)(F)F)c1[C@]2(C)c1ccccc1
CHEMBL521851,0,train,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1
CHEMBL523823,1,train,CCn1c2cc(Cl)c(O)cc2c(=O)c2c(=O)o[nH]c21
CHEMBL536151,0,train,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(Cl)ccc1O
CHEMBL551064,0,train,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@H](N2CCC2)C1
CHEMBL564829,0,train,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2
CHEMBL565612,1,train,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1
CHEMBL571546,0,train,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1
CHEMBL571948,1,train,C[C@@H](N)c1ccc(C(=O)Nc2ccnc3[nH]ccc23)cc1
CHEMBL574737,0,train,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O
CHEMBL574738,1,train,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1
CHEMBL575448,0,train,C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1
CHEMBL587723,0,train,CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1
CHEMBL588859,0,train,O=C(Nc1ccsc1C(=O)NC1CCCCC1)c1ccc(F)cc1
CHEMBL590109,1,train,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21
CHEMBL592445,0,train,CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1
CHEMBL598797,0,train,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1
CHEMBL601719,0,train,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
CHEMBL603469,1,train,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O
CHEMBL607707,0,train,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
CHEMBL608533,1,train,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL63803,1,train,COc1cc(/C=N/Nc2ncnc3c2cnn3-c2ccccc2)ccc1O
CHEMBL75680,1,train,CCCCc1c(-c2ccc(O)cc2)[nH]c2nccnc12
CHEMBL91829,1,train,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1
