comp_id,bioactivity,predicciones
CHEMBL1082996,0,0
CHEMBL1084601,0,1
CHEMBL1084972,0,0
CHEMBL1085074,0,0
CHEMBL1085075,0,0
CHEMBL1085332,0,1
CHEMBL1085333,0,0
CHEMBL1085580,0,0
CHEMBL1085598,0,0
CHEMBL1161916,0,0
CHEMBL1161920,0,0
CHEMBL1202080,0,1
CHEMBL1209537,0,0
CHEMBL1209609,0,0
CHEMBL1209682,0,0
CHEMBL1209849,0,0
CHEMBL1214943,1,0
CHEMBL1214944,1,1
CHEMBL1215015,1,1
CHEMBL1215016,1,0
CHEMBL1215087,1,1
CHEMBL1215090,1,1
CHEMBL1215163,1,1
CHEMBL1215164,1,1
CHEMBL1215165,1,1
CHEMBL1215166,1,1
CHEMBL1215167,1,1
CHEMBL1215235,1,1
CHEMBL1215299,1,1
CHEMBL1215302,1,1
CHEMBL1215373,1,1
CHEMBL1215374,1,1
CHEMBL1215375,1,1
CHEMBL1215448,1,1
CHEMBL1242967,0,0
CHEMBL1242993,0,0
CHEMBL1242994,0,0
CHEMBL1243027,0,0
CHEMBL1243028,0,0
CHEMBL1243060,0,1
CHEMBL1243061,0,1
CHEMBL1243091,0,0
CHEMBL1243092,0,1
CHEMBL1243093,0,1
CHEMBL1243154,0,1
CHEMBL1243372,1,1
CHEMBL1650412,0,0
CHEMBL1650420,0,0
CHEMBL1650429,0,0
CHEMBL1650430,0,1
CHEMBL1682974,1,0
CHEMBL1682984,0,1
CHEMBL1682985,0,1
CHEMBL1683086,0,0
CHEMBL1683087,0,0
CHEMBL1683089,0,0
CHEMBL1683090,0,0
CHEMBL1683093,0,0
CHEMBL1683104,0,0
CHEMBL1683105,0,0
CHEMBL1683106,0,1
CHEMBL1683107,0,1
CHEMBL1683108,0,0
CHEMBL1683109,0,0
CHEMBL1683131,0,0
CHEMBL1683133,1,0
CHEMBL1683139,0,0
CHEMBL1683506,0,0
CHEMBL1683567,0,0
CHEMBL1688423,0,0
CHEMBL179996,0,0
CHEMBL180000,0,0
CHEMBL180664,0,0
CHEMBL1811949,1,1
CHEMBL1814634,1,1
CHEMBL1814737,1,1
CHEMBL1814743,1,1
CHEMBL1814745,1,1
CHEMBL1814751,1,1
CHEMBL1814752,1,1
CHEMBL1814753,1,1
CHEMBL1814754,1,1
CHEMBL1814755,1,1
CHEMBL1814756,1,0
CHEMBL1814759,1,1
CHEMBL1814760,1,0
CHEMBL1819090,0,0
CHEMBL183418,1,0
CHEMBL184346,0,1
CHEMBL188043,0,1
CHEMBL190029,1,0
CHEMBL190031,0,0
CHEMBL190183,1,1
CHEMBL190788,0,0
CHEMBL190923,0,0
CHEMBL1909985,1,1
CHEMBL1909986,1,0
CHEMBL1909987,0,1
CHEMBL1910119,1,1
CHEMBL1910123,1,1
CHEMBL1910124,1,1
CHEMBL1910125,1,1
CHEMBL1910126,1,1
CHEMBL191858,0,0
CHEMBL192396,0,0
CHEMBL192449,0,0
CHEMBL192983,0,1
CHEMBL193802,0,1
CHEMBL195378,0,0
CHEMBL195667,0,0
CHEMBL195984,1,0
CHEMBL196114,1,1
CHEMBL196938,0,0
CHEMBL197082,0,1
CHEMBL2011535,0,0
CHEMBL2011537,0,0
CHEMBL201753,1,0
CHEMBL202634,0,0
CHEMBL2058971,1,0
CHEMBL206172,0,0
CHEMBL2063027,1,1
CHEMBL207348,0,0
CHEMBL210353,0,0
CHEMBL210920,0,1
CHEMBL210941,0,1
CHEMBL210974,0,0
CHEMBL2147070,0,1
CHEMBL2147771,1,1
CHEMBL216296,0,1
CHEMBL216622,1,0
CHEMBL217060,0,0
CHEMBL217358,1,0
CHEMBL217702,0,0
CHEMBL218026,0,1
CHEMBL218254,0,1
CHEMBL218306,0,0
CHEMBL2203319,1,1
CHEMBL220402,0,0
CHEMBL220404,0,0
CHEMBL2206469,1,1
CHEMBL2206471,0,1
CHEMBL222323,0,0
CHEMBL222908,0,0
CHEMBL223497,1,1
CHEMBL224435,1,1
CHEMBL227356,0,0
CHEMBL228312,0,0
CHEMBL230341,0,0
CHEMBL230984,0,0
CHEMBL230985,0,0
CHEMBL231090,0,0
CHEMBL231091,0,0
CHEMBL231092,0,0
CHEMBL231194,0,0
CHEMBL231195,0,0
CHEMBL231196,0,0
CHEMBL231293,0,0
CHEMBL231294,0,0
CHEMBL231295,0,0
CHEMBL231395,0,0
CHEMBL231396,0,0
CHEMBL231397,0,0
CHEMBL232111,1,1
CHEMBL232153,1,1
CHEMBL232570,1,1
CHEMBL232586,1,1
CHEMBL233474,1,0
CHEMBL233563,0,1
CHEMBL233564,1,0
CHEMBL234635,0,0
CHEMBL236602,0,0
CHEMBL237151,1,0
CHEMBL237500,0,0
CHEMBL237658,0,0
CHEMBL237786,1,1
CHEMBL241253,1,1
CHEMBL2418637,1,1
CHEMBL2418638,1,1
CHEMBL2418639,1,1
CHEMBL2425063,0,0
CHEMBL2425066,0,0
CHEMBL2425067,0,0
CHEMBL2425068,0,0
CHEMBL2425069,1,0
CHEMBL2425882,0,0
CHEMBL2425883,0,0
CHEMBL2425884,0,0
CHEMBL2425885,0,0
CHEMBL2425887,0,0
CHEMBL2441831,1,1
CHEMBL2441832,1,1
CHEMBL2441833,1,1
CHEMBL2441834,1,1
CHEMBL2441835,1,1
CHEMBL2441841,1,1
CHEMBL2441954,1,1
CHEMBL2441955,1,1
CHEMBL246322,1,1
CHEMBL246530,1,0
CHEMBL248788,0,0
CHEMBL248810,0,0
CHEMBL248838,0,0
CHEMBL248936,0,0
CHEMBL249406,0,0
CHEMBL249408,0,0
CHEMBL249427,0,0
CHEMBL249602,0,0
CHEMBL249620,0,0
CHEMBL249825,0,0
CHEMBL249826,0,0
CHEMBL250147,0,0
CHEMBL250351,0,0
CHEMBL250393,1,1
CHEMBL25211,1,1
CHEMBL256266,0,0
CHEMBL257852,0,0
CHEMBL261246,1,0
CHEMBL274660,1,0
CHEMBL3093910,1,0
CHEMBL3112958,0,0
CHEMBL3112960,0,0
CHEMBL3112967,0,0
CHEMBL3112968,1,0
CHEMBL3112971,0,0
CHEMBL3127979,0,0
CHEMBL3127980,0,1
CHEMBL3127983,0,1
CHEMBL3127984,1,1
CHEMBL3127985,1,1
CHEMBL3127991,1,1
CHEMBL3127992,1,1
CHEMBL3142227,0,1
CHEMBL3215830,1,1
CHEMBL3216060,1,0
CHEMBL3216066,1,1
CHEMBL3216276,1,1
CHEMBL3216684,0,1
CHEMBL3216725,0,1
CHEMBL3329624,0,0
CHEMBL3329625,0,0
CHEMBL3329629,0,0
CHEMBL3329630,0,0
CHEMBL3329631,0,0
CHEMBL3329632,0,0
CHEMBL3329633,0,0
CHEMBL3329639,0,0
CHEMBL3329640,0,0
CHEMBL3329641,0,0
CHEMBL3329688,0,0
CHEMBL3329689,0,0
CHEMBL3329690,0,0
CHEMBL3329691,0,0
CHEMBL3329702,0,0
CHEMBL3329703,0,0
CHEMBL3357770,1,0
CHEMBL3357771,1,0
CHEMBL3357772,1,1
CHEMBL3357780,1,0
CHEMBL359581,0,0
CHEMBL359759,1,0
CHEMBL361758,0,0
CHEMBL361863,1,0
CHEMBL362930,0,0
CHEMBL363375,0,0
CHEMBL363606,0,0
CHEMBL364461,0,0
CHEMBL3644786,0,0
CHEMBL3644787,0,0
CHEMBL3644788,0,0
CHEMBL3644792,0,0
CHEMBL3645492,0,0
CHEMBL364922,1,0
CHEMBL365967,0,0
CHEMBL3687980,0,0
CHEMBL370033,0,0
CHEMBL370072,0,0
CHEMBL371057,1,1
CHEMBL371347,0,0
CHEMBL371907,1,1
CHEMBL372746,1,0
CHEMBL3734964,0,0
CHEMBL3734999,0,0
CHEMBL3735129,0,0
CHEMBL3735329,0,0
CHEMBL3735433,0,0
CHEMBL3735843,0,0
CHEMBL3735852,0,0
CHEMBL3735925,0,0
CHEMBL3736085,0,0
CHEMBL3736137,0,0
CHEMBL3736190,0,0
CHEMBL3736423,0,0
CHEMBL377296,1,1
CHEMBL377724,0,0
CHEMBL378597,0,0
CHEMBL378673,0,0
CHEMBL379702,0,0
CHEMBL3797299,1,1
CHEMBL3797355,1,1
CHEMBL3797536,0,0
CHEMBL3798277,1,1
CHEMBL3798975,1,1
CHEMBL3799074,1,0
CHEMBL3800132,0,0
CHEMBL3800380,1,0
CHEMBL3800436,0,1
CHEMBL380090,1,1
CHEMBL380240,0,0
CHEMBL3805346,0,0
CHEMBL3805353,0,0
CHEMBL3805629,1,0
CHEMBL3806023,1,0
CHEMBL3806041,1,0
CHEMBL3806052,0,0
CHEMBL382700,1,1
CHEMBL383323,0,0
CHEMBL383488,0,0
CHEMBL383841,1,1
CHEMBL385517,1,0
CHEMBL389537,1,0
CHEMBL389538,1,0
CHEMBL389803,0,0
CHEMBL389804,0,0
CHEMBL390193,0,0
CHEMBL390194,0,0
CHEMBL390239,0,0
CHEMBL390241,0,0
CHEMBL390513,1,1
CHEMBL391466,1,1
