smiles,true_label,predicted_probability_class_0,predicted_probability_class_1
CC(=O)c1ccc(NC(=O)c2cc[nH]n2)cc1,0,0.40068442,0.5993156
O=C1Nc2ccccc2C1=Nc1ccc(-c2nnc3n2CCCCC3)cc1,0,0.5490556,0.45094442
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)CSc2nc3ccccc3c(=O)n2CCCN2CCOCC2)c1,0,0.9651373,0.03486267
Cc1nc2cc(Nc3ccncc3)ccc2s1,0,0.25372487,0.7462751
Cn1c2[n+](c3ccc(Cl)cc3c1=O)Cc1ccccc1-2.[Cl-],0,0.94606537,0.053934645
Cc1ccc(S(=O)(=O)N2CCCC2C(=O)O)cc1,0,0.844795,0.15520504
COc1ccc(CC(=O)N2CCN(c3ccc(C4=NNC(=O)CC4C)cc3)CC2)cc1,0,0.97075295,0.02924704
Cc1ccc(NC(=O)CNc2cc(S(=O)(=O)N3CCOCC3)ccc2NCC2CCCO2)cc1F,0,0.98743737,0.012562606
COc1ccc(C2=Nc3ccccc3OC2)cc1,1,0.1472398,0.8527602
COc1ccccc1N(CCC#N)C(=O)COC(=O)c1c(C)noc1C,0,0.9613651,0.03863487
CCc1ccc(S(=O)(=O)NCCc2cn3ccsc3n2)s1,0,0.76105666,0.23894332
CN1C2CCC1CC(NC(=O)CSc1ccc(Cl)cc1)C2,0,0.75840205,0.24159797
O=C(/C=C/Nc1ccc(Oc2ccccc2)cc1)c1ccco1,1,0.28610736,0.71389264
O=C(Nc1ccc(-c2nc3cccnc3s2)cc1)C1CCCO1,1,0.47451258,0.5254874
Cc1ccc(C(=O)Nc2cnc3ccccc3c2)cc1,0,0.18710464,0.81289536
COC(=O)c1ccc(Oc2nc(C)cc(Oc3ccccc3)n2)cc1,0,0.24414521,0.7558548
CCOC(=O)c1sc(NN=C2C(=O)CC(C)(C)CC2=O)c(C(=O)OCC)c1C,0,0.9768484,0.023151578
Cc1nc2sc(C(=O)c3ccccc3)c(N)c2c2c1CCCC2,0,0.5267535,0.4732465
CC(Oc1ccccc1)C(=O)N(CCC1=CCCCC1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,0,0.8526261,0.1473739
Cc1ccc(-n2nc3ccc(N)cc3n2)cc1,0,0.32313454,0.67686546
CCOC(=O)C(OC(=O)c1sc(=S)n(C)c1C)C(C)=O,0,0.97463876,0.025361225
Cc1nnc2sc(-c3ccc(-c4ccc(Cl)c(C(F)(F)F)c4)o3)nn12,0,0.8803283,0.11967167
CCOc1ccc(CCNC(=O)c2oc3c(c2C)-c2n[nH]cc2CC3)cc1OCC,0,0.9601552,0.039844804
NC(=O)c1ccc[n+](Cc2ccccc2)c1.[I-],0,0.8989034,0.101096556
c1ccc2[nH]c(-c3nc4ccccc4[nH]3)nc2c1,1,0.2292133,0.7707867
COc1ccccc1NC(=O)CSc1nc(O)c2c(C)cc(C)nc2n1,0,0.85690767,0.14309232
N=c1c2c(ncn1CCCO)Oc1c(ccc3ccccc13)C2c1ccccc1,0,0.85323775,0.14676224
COCCn1c(C)cc(C2=NN=C(NC3CC3)SC2)c1C.Cl,1,0.7550366,0.24496338
Cc1cnc(C)c(N2CCN(Cc3nc(-c4ccccc4)no3)CC2)n1,0,0.4197864,0.5802136
CC1(C)CC(=O)C2=C(C1)OC([N+](=O)[O-])C2c1ccc(Cl)cc1,0,0.19662213,0.80337787
O=C(Nc1cccc(F)c1)C1CCN(C(=O)Cc2ccccc2)CC1,0,0.87908053,0.120919466
COCCNC(=O)c1cn(Cc2c(F)cccc2Cl)nn1,0,0.91907287,0.08092711
CCCCc1c(O)nc(SCC(=O)N2CCOCC2)nc1O,0,0.9751347,0.024865314
CCCCC(=O)OCC(=O)c1[nH]c(C)c(C(C)=O)c1C,0,0.7396107,0.26038933
O=C(Nn1cnnc1)c1ccccc1CCc1ccccc1,0,0.45729607,0.5427039
Cc1nnc(SCC(=O)Nc2ccc(Br)cn2)nc1O,0,0.88613373,0.11386627
Nc1c(NC=O)c(=O)n(Cc2ccccc2)c(=O)n1Cc1ccccc1,0,0.630779,0.369221
CCCC(=O)C1=C(N2CCCCC2)CC(C)(C)C(C(=O)OC)C1=O,0,0.80209863,0.1979014
CCCc1cc(C(=O)Nc2nccs2)cs1,1,0.94415027,0.055849735
Cc1cccc2nc(-c3ccccc3)nc(N[C@@H](CO)c3ccccc3)c12,0,0.6635152,0.33648476
COc1ccc(OC)c(CCNC(=O)CCc2nnc3ccc(N4CCCCC4)nn23)c1,0,0.97660595,0.023394024
N=C(NOC(=O)c1ccccc1Cl)c1cccnc1,0,0.17028755,0.82971245
Cc1ccsc1C(=O)Nc1nc2ccccc2[nH]1,1,0.29904485,0.70095515
COc1ccc(-c2nc(CSCC(=O)N3CCN(c4cccc(C)c4)C(C)C3)c(C)o2)cc1OC,0,0.9790295,0.02097055
Cc1cnc(NC(=O)c2ccccn2)s1,0,0.9732599,0.026740048
OC(COc1ccc2ccccc2c1Br)Cn1ccnc1,0,0.77319926,0.22680075
Cc1ccccc1SCC(=O)OCC(=O)N(C)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,0,0.98164076,0.01835922
CN(Cc1ccccc1)c1ccc(S(=O)(=O)N2CCOCC2)cn1,0,0.9741022,0.025897812
O=C(NC(c1ccc(Cl)cc1)c1cc(Cl)c2cccnc2c1O)c1cccnc1,0,0.88596094,0.11403909
CCCCCN(C(=O)CCC(=O)OCC(=O)N1C(C)CCCC1C)c1c(N)n(CCCC)c(=O)[nH]c1=O,0,0.92289704,0.07710295
CC(=O)Nc1ccc(S(=O)(=O)N2CCC(C(=O)NCc3ccco3)CC2)cc1,0,0.97942793,0.020572051
COc1ccc(C(=O)NC2CCSc3ccccc32)cc1,0,0.24381095,0.75618905
Cc1c(NC(=O)CCN2C(=O)c3ccccc3C2=O)c(=O)n(-c2ccccc2)n1C,0,0.92584413,0.07415589
Cn1cc(SCC(=O)Nc2nc3ccccc3s2)c2ccccc21,0,0.8792802,0.12071977
CCOc1ccccc1-c1nc(C(N)=O)c2nc(O)n(-c3cccc(C)c3)c2n1,0,0.9787395,0.021260515
CCC(c1nnnn1Cc1ccccc1)N(Cc1ccco1)Cc1cc2cc(OC)ccc2nc1O,0,0.9417192,0.05828081
Cc1ccccc1C(=O)OCn1nnc2ccccc2c1=O,0,0.5393397,0.46066028
O=C(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1CCC(Cc2ccccc2)CC1,0,0.76357174,0.23642829
CCOc1ccccc1N1CC(C(=O)Nc2nccs2)CC1=O,0,0.9292661,0.07073391
NC(=O)N1CCN(C(=O)c2ccco2)CC1,0,0.9393455,0.060654495
CCN(C(=O)CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)c1ccccc1,0,0.9327391,0.06726092
O=C1c2ccccc2C(O)N1CCN1CCOCC1,0,0.72411704,0.27588296
COc1cc(CN2CCNC(=O)C2CC(=O)NCCCN2CCOCC2)cc(OC)c1,0,0.9789457,0.021054327
COc1ccc(OC)c(NC(=O)CS(=O)(=O)Cc2nc(-c3ccccc3C)oc2C)c1,0,0.9883788,0.011621152
COn1c(C)c(C(C)=O)c2c3nonc3ccc21,0,0.7193526,0.28064737
CCOC(=O)c1c(NC(=O)/C=C/c2ccc3c(c2)OCO3)sc(C)c1CC,0,0.9539315,0.046068497
CN1CCC(NC(=O)Nc2cccc(C(F)(F)F)c2)CC1,0,0.50522226,0.49477774
CCC(=O)Nc1nnc(SCC(=O)NCCc2ccc(OC)c(OC)c2)s1,0,0.9635118,0.03648815
c1ccc(-c2nc3c(ccc4ccccc43)[nH]2)nc1,1,0.08474779,0.9152522
Cc1cc(C(=O)Nc2cccc(C(=O)O)c2)oc1C,1,0.3677203,0.6322797
O=C(NC1CCCCC1)N(C1=NCCCCC1)c1ccc(Br)cc1,0,0.8724075,0.1275925
O=C1CC(Sc2nnnn2-c2ccccc2)C(=O)N1c1cccc(Cl)c1,0,0.93473285,0.065267146
O=C1c2ccccc2C(Nc2ccc3c(c2)OCO3)N1Cc1ccco1,0,0.76488507,0.23511495
O=C(CN1C(=O)c2ccccc2S1(=O)=O)c1ccccc1,0,0.8448849,0.1551151
Oc1c(C(c2cccs2)N2CCOCC2)sc2ncnn12,0,0.60385966,0.39614037
Cc1cc(NS(=O)(=O)c2ccc(Nc3nc(-c4sc(N)nc4C)cs3)cc2)no1,0,0.78793085,0.21206917
O=C(/C=C\\Nc1ccc2c(c1)OCO2)c1cccs1,1,0.27442145,0.72557855
CCOc1ccc(OCc2ccc(C(=O)NCc3cccnc3)o2)cc1,0,0.9299447,0.0700553
Cc1ccc(C)n1-c1ccc(C(=O)NN=C2CCCC2)cc1,0,0.31693923,0.68306077
CCOC(=O)c1nc(O)c2c3c(sc2n1)CCCC3,0,0.60966015,0.39033985
COCCNC(=O)CSc1nc(-c2ccc(OC)c(OC)c2)cc(C(F)(F)F)n1,0,0.9711,0.028900012
CCSc1nnc(NC(=O)C2CC2c2ccccc2)s1,0,0.42994648,0.5700535
Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1S(=O)(=O)N1CCCCC1,1,0.96687245,0.03312752
c1ccc(-c2ccc(-c3ccccn3)nn2)nc1,0,0.13282275,0.86717725
O=C(CCCn1nnc2ccccc2c1=O)N[C@H](C(=O)O)c1ccccc1,0,0.97764647,0.022353515
CCCc1cc(-c2nc(N)ncc2-c2ccc3c(c2)OCCCO3)c(O)cc1OC,0,0.63672316,0.3632768
CN1CCN(c2ccc(-c3ccc4ccccc4n3)cc2)CC1,1,0.57848084,0.4215192
Cc1onc(C(=O)Nc2ccc3c(c2)OCO3)c1[N+](=O)[O-],0,0.5866587,0.41334125
O=C(Cn1c(O)c(N=NC(=O)c2ccncc2)c2ccccc21)Nc1ccccc1,0,0.9137314,0.086268604
COc1cccc(C(c2sc3ncnn3c2O)N2CCN(C(=O)c3ccco3)CC2)c1,0,0.98156565,0.018434355
CCCn1nc(NS(=O)(=O)c2ccc(F)cc2)c2cc3ccccc3nc21,0,0.91642547,0.08357454
CC1CCN(C(=O)C2CCN(CC(C)c3ccccc3)CC2)CC1.O=C(O)C(=O)O,0,0.8424163,0.15758371
COCCn1c(C)cc(C(=O)CSc2nnc3ccccn23)c1C,1,0.87471336,0.12528665
Cc1ccc(CNC(=O)c2cnc3ccccc3n2)cc1,0,0.19698447,0.80301553
CC(=O)c1c(C)nn(CC(=O)NC2CCCN(Cc3ccc(CC(C)C)cc3)C2)c1C,0,0.96837765,0.031622373
COc1ccc(C(=O)Nc2nnc(-c3ccco3)s2)cc1,0,0.2836693,0.7163307
CC(=O)c1ccc(NC(S)=NC(C)CCc2ccccc2)cc1,0,0.8516345,0.14836553
O=C(CSc1nnc(-c2cccnc2)n1Cc1ccccc1)N1CCOCC1,0,0.9692544,0.030745637
O=C(CN1C(=O)CCC1=O)Nc1nc(-c2cccs2)cs1,0,0.7987263,0.20127365
Cc1ccc2[nH]c(/C(C#N)=C/c3c[nH]nc3-c3ccc(F)cc3)nc2c1,0,0.6141573,0.3858427
CC(C)c1nnc(NC(=O)CCC(=O)N2CCN(c3ccc(F)cc3)CC2)s1,0,0.9525029,0.04749711
COC(=O)c1sc(NC(=O)c2ccoc2C)nc1C,1,0.5285891,0.4714109
O=C(O)CC(NC(=O)C(c1ccccc1)c1ccccc1)c1ccco1,0,0.30743575,0.69256425
CC(C)(C)C(Cn1ccnc1)NC(=O)c1ccc2nc(C3CC3)oc2c1,0,0.9061661,0.09383394
Cc1cccc(OCC(=O)Nc2nc[nH]n2)c1C,0,0.79973286,0.20026715
O=C(NCCc1csc(-c2cccnc2)n1)c1cccs1,0,0.73185205,0.26814792
Cc1cc(O)nc2ccc(S(=O)(=O)NC3CCCCC3)cc12,0,0.49215215,0.50784785
COc1ccc(C2=Nn3c(nnc3-c3cc(C)[nH]n3)SC2)cc1,0,0.55585337,0.44414663
CCOC(=O)c1[nH]c2ccc(OC)cc2c1N=C(S)N1CCN(C(=O)OCC)CC1,0,0.97790396,0.022096055
O=C(NCCCN1CCN(c2cccc(Cl)c2)CC1)C1CCC(=O)N1Cc1ccccc1Cl,0,0.9692713,0.030728698
CCCc1nc2sc3c(c2c(=O)n1NC(=O)CCC(=O)OC)CCCC3,0,0.9778723,0.022127697
Cc1cc(C)c(C)c(OCC(O)CN2CCN(c3ccccn3)CC2)c1.Cl,0,0.97626376,0.02373625
Cc1sc2ncnc(SCC(=O)N3CCCC3)c2c1C,0,0.5878933,0.4121067
CCOC(=O)c1c(C)c(-c2ccccc2)n(CC(=O)N2CCCC2)c1C,0,0.92002684,0.079973154
Cc1cccc(C(=N)NOC(=O)c2ccoc2C)c1,1,0.6793599,0.3206401
Cc1ccc(/C=C/C(=O)O)cc1S(=O)(=O)N1CCCCC1,0,0.55677783,0.44322217
Cc1ccc(-c2[nH]c3ccccc3c2C(C[N+](=O)[O-])c2ccco2)cc1,0,0.85290104,0.14709897
COc1ccccc1Nc1nc(NCc2ccco2)c2ccccc2n1.Cl,0,0.91001016,0.08998982
O=c1cc(CN2CCN(c3ccccc3O)CC2)nc2sccn12,0,0.8293836,0.17061642
Cc1ccccc1-c1nc(CS(=O)(=O)CC(=O)N2CCc3ccccc32)c(C)o1,0,0.9738761,0.026123876
CCOC(=O)c1cc2nc(-c3ccco3)cc(C(F)(F)F)n2n1,0,0.42128086,0.57871914
COc1ccc(C2NC(c3ccc(OC)cc3)C([N+](=O)[O-])C(C)(C)C2[N+](=O)[O-])cc1,0,0.7960247,0.20397533
COc1ccc(C(=O)Nn2c(SCC(=O)N3CCC(C)CC3)nc3ccccc3c2=O)cc1,1,0.9668389,0.033161107
COc1ccc(OC)c(NC(=O)CSc2nc(N)c(-c3ccccc3)c(O)n2)c1,0,0.95767677,0.04232321
CCn1nnnc1SCC(=O)NC1CCCC1,0,0.8529554,0.1470446
Cc1ccc2c(c1)C(CCN)C(=O)N2Cc1ccccc1.Cl,0,0.9083706,0.09162936
CNC(=O)/C(C#N)=C/c1ccc(-c2nc3ccccc3s2)o1,0,0.6882911,0.3117089
Cc1ccccc1C(=O)NC1CCN(C(=O)N2CCOCC2)CC1,0,0.92611086,0.07388914
NC(=O)c1nsc(C(=O)N(CC(=O)NC2CCCC2)c2cnc3ccccc3c2)c1N,0,0.95482,0.045180023
COc1ccc(OC)c(-n2c(SCC(N)=O)nnc2-c2c[nH]c3ccccc23)c1,0,0.97586995,0.02413003
Cc1ccc(C2C(C(=O)c3sc(C)nc3C)=C(O)C(=O)N2CCN2CCOCC2)o1,0,0.9852017,0.014798271
c1ccc2nc(-c3nc4ccccc4o3)ccc2c1,1,0.075506926,0.9244931
O=C(CCCCCn1nnc2ccccc2c1=O)N[C@H](C(=O)O)c1ccccc1,0,0.9549992,0.045000818
O=C(NCc1ccc2c(c1)OCO2)C1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0,0.9851407,0.014859321
CC(=O)Oc1ccc(/C=C/c2nc3ccccc3c(=O)o2)cc1,1,0.32430607,0.6756939
CC(=O)c1c(C)[nH]c(C(=O)CSc2nnc(-c3ccc(Cl)cc3)n2CC2CCCO2)c1C,0,0.9756311,0.024368886
CCN(CC(=O)Nc1ccccc1C(F)(F)F)C(=O)CCc1c(C)nc(O)c(C#N)c1C,0,0.89715666,0.10284335
COC(=O)COc1ccc(S(=O)(=O)NCc2cccnc2)cc1C,0,0.9841172,0.015882785
O=c1cc(COc2ncnc3c(Cl)cc(Cl)cc23)nc2sccn12,0,0.8350982,0.16490181
CC1(C)CC(=O)C=C(Nc2ccc3c(c2)OCCO3)C1,0,0.12823987,0.87176013
CC(=O)Nc1ccc(OC(=O)N(C)c2ccccc2)cc1,0,0.33211106,0.66788894
COc1ccc2oc(=O)c(C(=O)N3CCCC3)cc2c1,0,0.30531567,0.6946843
CCNC(=O)c1c(NC(C)=O)sc2c1CCCC2,0,0.7690456,0.23095441
CCn1c(C(=O)N2CCC(C(=O)NCCCSC3CCCCC3)CC2)cc2sccc21,0,0.957036,0.042964008
CCCn1c(C2CC(=O)N(c3cc(OC)ccc3OC)C2)nc2ccccc21,0,0.9540441,0.045955878
CCN(CC(=O)NCc1ccc(Cl)cc1)C(=O)CSc1ccc(Br)cc1,0,0.9668733,0.0331267
CCOc1ccccc1NC(=O)COC(=O)Cc1cccs1,0,0.75743437,0.24256565
CCOc1ccc(OCc2ccc(C(=O)OCc3ccccn3)o2)cc1,0,0.6292917,0.3707083
COc1ccccc1NC(=O)Nc1ccc(C(=O)N2CCCCC2)cc1,1,0.48809594,0.51190406
O=S(=O)(Nc1cccc(-c2ccc3nncn3n2)c1)c1cc(F)ccc1F,0,0.94212306,0.05787693
