smiles,true_label,predicted_probability_class_0,predicted_probability_class_1
O=C(O)C1C2CCC(C2)C1C(=O)Nc1ccccc1,0,0.64259684,0.35740313
CC1CCCC(C)N1C(=O)COC(=O)CNC(=O)c1sc2ccccc2c1Cl,0,0.95349705,0.04650294
CCC(=O)N1c2ccc(S(=O)(=O)CCC(=O)N3CCN(c4ccccc4F)CC3)cc2CC1C,0,0.9600589,0.03994109
COc1ccc(NC(=O)N2CCc3ccccc32)cc1,1,0.32423723,0.6757628
CCOCCCN1C(=O)CN(C2CCC(C)CC2)C(=O)C1c1ccc(C)cc1,0,0.9444533,0.055546686
COc1cc(NC(=O)c2ccccc2)c(OC)cc1NC(=O)CSc1nc(O)cc(C)c1C#N,0,0.8924744,0.10752556
COc1ccc(OC)c(CNC(=O)c2coc(=O)c3ccccc23)c1,0,0.7191855,0.28081456
CC1(C)Cc2c(sc3nc(NCCN4CCOCC4)n4ncnc4c23)CO1,0,0.9409731,0.05902687
CC(=O)N1N=C(c2ccncc2)OC12CCCC2,0,0.4897173,0.5102827
COCCn1cc(C(=O)N2CCC(C)CC2)c2c3ccccc3n(C)c2c1=O,0,0.9453045,0.054695494
Clc1ccccc1Nc1nnc(-c2ccncc2)s1,1,0.24305242,0.7569476
Cc1c(NC(=O)CSC(=S)N2CCCC2)c(=O)n(-c2ccccc2)n1C,0,0.9376828,0.062317215
Cc1ccc(-c2c3c(nc4sc(C(N)=O)c(N)c24)CCC3)cc1,0,0.40877622,0.5912238
CCCc1ccc(Oc2cc(N3CCOCC3)nc(-c3ccccc3)n2)cc1,0,0.88842225,0.111577734
CS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2ccc3ccccc3c2)n1,0,0.833978,0.166022
Cn1ccnc1SCC(=O)Nc1ccc2c(c1)OC(F)(F)O2,0,0.7704554,0.22954457
O=C(CCCc1ccccc1)c1ccc2c(c1)OCCO2,1,0.0912807,0.9087193
COc1ccccc1NC(=O)C1=C(C)Nc2nnnn2C1c1ccccc1OC,0,0.97603357,0.02396644
O=C(CCCc1ccccc1)Nc1nnc(C(F)(F)F)s1,0,0.32293606,0.67706394
CCCc1cc(C(=O)NC2CCCC2)no1,0,0.98243594,0.017564075
COc1ccc(-c2cc(-c3ccccc3)no2)cc1,1,0.042352617,0.9576474
Cc1cc(C)c2c(c1)cc(C)c1nnc(SCC(=O)Nc3ccccc3N3CCOCC3)n12,0,0.9274217,0.07257833
Cc1cnc(C(=O)N2CCCC(C(=O)c3ccc(Cl)cc3C)C2)cn1,0,0.7937013,0.20629872
O=C(NCCCN1CCOCC1)c1ccccc1.O=C(O)C(=O)O,0,0.93106145,0.06893856
CCCSc1nnc(Sc2nnnn2-c2ccccc2)s1,0,0.65841496,0.341585
O=C(Nc1ccccn1)c1c(O)c2cccc3c2n(c1=O)CCC3,0,0.64574283,0.35425717
COC(=O)c1oc2ccc(Br)cc2c1-n1cccc1,0,0.2414704,0.7585296
Cc1cc(-c2nnc(CCC(=O)NC(C)c3cccc4ccccc34)o2)no1,0,0.95806533,0.04193466
Cc1ccc(CNC(=O)CCS(=O)(=O)c2ccc(Br)s2)o1,0,0.68759024,0.31240973
CC1CCc2nc(NC(=O)C3CCCO3)sc2C1,1,0.9260675,0.07393255
Cc1ccc2oc(-c3cccc(NC(=O)C4CCCO4)c3)nc2c1,0,0.39212018,0.6078798
O=C(CSc1nc(-c2ccccc2)cs1)NCc1ccco1,0,0.7271412,0.2728588
CCOC(=O)C(C)Oc1cccc2c(=O)n(CC(=O)NCCc3ccc(OC)c(OC)c3)ccc12,0,0.9778701,0.022129923
CCn1c(Cc2cccn2C)nnc1SCC(=O)c1ccc(C)cc1,0,0.95248944,0.047510587
CCn1c(=O)cc(N2CCN(Cc3ccccc3)CC2)[nH]c1=O,0,0.84189636,0.15810363
CCc1ccn2cc(-c3ccc4c(c3)OCO4)nc2c1,1,0.3471828,0.6528172
CN(C)c1ccc(NC(=O)CN2CCN(S(=O)(=O)c3cc(Cl)ccc3Cl)CC2)cc1,0,0.9754079,0.02459212
O=C(O)C1C2C=CC(O2)C1C(=O)NCCCn1ccnc1,0,0.9443427,0.05565732
CC(=O)NCc1cn2c(C)csc2n1,0,0.9731625,0.026837505
CCN(CC)CC(=O)n1c2c(c3ccccc31)CCCC2,0,0.15804905,0.84195095
COc1ccc(C(=O)Nc2ccc(N3CCOCC3)cc2)cc1OC,0,0.87943494,0.12056509
C=CCn1c(S)nnc1-c1cc(Cl)ccc1OC,0,0.6828886,0.31711134
COc1ccccc1C(=O)NN1C(=O)C2C3C=CC(O3)C2C1=O,0,0.93642443,0.06357555
O=C(Nc1ccc(S(=O)(=O)NCc2ccco2)cc1)c1ccc(F)cc1,0,0.93368685,0.066313125
CCOc1ccc2nc(NC(=O)c3ccccn3)sc2c1,1,0.26512313,0.7348769
CN(C)c1oc(-c2ccco2)nc1C#N,0,0.9718026,0.028197426
CCOC(=O)c1sc(NC(=O)CC(C)c2ccccc2)nc1C,0,0.7261223,0.27387768
COc1ccc(/C=C2\\CCc3c2nc2ccccc2c3C(=O)O)cc1OC,1,0.92917794,0.07082205
S=C(c1ccc2c(c1)OCO2)N1CCCCC1,0,0.33460206,0.66539794
CCOC(=O)c1c(C)nc2sc3c(=O)n(-c4ccc(OC)cc4)nnc3c2c1-c1ccc(OC)cc1,0,0.96979797,0.030202022
CSc1ccc(/C=C2\\C(=N)N3N=C(CC(=O)N4CCOCC4)SC3=NC2=O)cc1,0,0.98801017,0.011989861
Cc1ccc(NC(=O)Cc2nc(CCl)cs2)cc1.Cl,0,0.35676312,0.6432369
O=C(c1ccccc1)c1ccc2cc(O)ccc2c1,1,0.07061392,0.9293861
Cc1cc(OC(C)C(=O)NCc2ccncc2)c2c3c(c(=O)oc2c1)CCC3,0,0.9590873,0.040912703
COc1ccc2c(c1)sc1nc(-c3ccccc3)cn12,1,0.3786633,0.6213367
CCOc1cc2[nH]c(=S)n(CCC(=O)NCc3ccco3)c(=O)c2cc1OCC,0,0.98422134,0.015778637
Cc1ccc2cccc(S(=O)(=O)N3CCCc4ccccc43)c2n1,0,0.7840447,0.21595533
O=C(CN1CCN(c2ccccc2)CC1)N1N=CCC1c1ccccc1,0,0.65382123,0.3461788
Cn1c(SCC(=O)N2CCCC2)nnc1-c1cccs1,0,0.82472897,0.175271
CCOC(=O)N1CCC(NC(=O)CCc2nc(C3=CCN(C)CC3)no2)CC1,0,0.9577149,0.042285077
COc1cc2c(cc1OC)-c1cc(NC3CCCCCCC3)nc(=O)n1CC2,0,0.9112617,0.08873832
COC(=O)c1c(NC(=O)C2CC(=O)NN2Cc2ccccc2)sc(C)c1C,0,0.9752503,0.02474967
Cc1ccc(-c2cc(C(=O)Nc3ccc4c(c3)OCCO4)c3ccccc3n2)cc1,1,0.83352184,0.16647817
COc1cc2c(cc1OC)-c1cc(N3CCc4ccccc43)nc(=O)n1CC2,0,0.9446711,0.0553289
Cc1nn(C(C)C(=O)N2CCc3ccccc3C2)c(=O)c2cc3occc3n12,0,0.9486863,0.051313687
COc1cc(OC)cc(C(=O)NCCCN2CCN(CCCNC(=O)c3cc(OC)cc(OC)c3)CC2)c1,0,0.90803957,0.091960445
COc1ccc(/C=C(/NC(=O)c2ccco2)C(=O)N2CCCCCC2)cc1OC,0,0.9638556,0.036144394
COC(=O)c1cc2n(n1)CCN(Cc1ccc(F)cc1)C2=O,0,0.88043654,0.11956345
COC(=O)C1(C)CN(S(=O)(=O)c2ccc(C)cc2)c2cc(OC)ccc2C1=O,0,0.96477795,0.035222065
Cc1ncc(CN2CCC(N3CCC(C(=O)N4CCCC4)CC3)CC2)s1,0,0.9049584,0.09504155
Cn1c(=O)oc2cc(S(=O)(=O)NC3CCN(Cc4ccccc4)CC3)ccc21,0,0.9825953,0.017404689
Cc1ccccc1Cn1nnc(-c2cccc(C(=O)O)c2)n1,0,0.24953854,0.75046146
O=C(C=C=Nc1ccccc1)C(=O)N=C=Cc1ccccc1,0,0.34239626,0.65760374
O=C(Oc1ccc(Cl)cc1)c1ccc(COC(=O)c2cnccn2)cc1,0,0.70256007,0.29743996
NC(=O)NC(=O)COC(=O)c1ccc2c(c1)C(=O)N(Cc1ccccc1)C2=O,0,0.82070184,0.17929813
O=C(Cn1c(S)nc2ccccc21)c1ccccc1,0,0.097522676,0.9024773
COCCN(C(=O)CC(C)(C)C)c1nnc(-c2cccnc2)s1,0,0.6574557,0.34254432
CC(=O)OCCNC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0,0.9171474,0.08285259
Cc1cccc(OCC(=O)N2CCN(C(=O)c3cccs3)CC2)c1,0,0.8337462,0.1662538
O=C(CC1(O)C(=O)N(Cc2ccccc2)c2ccccc21)c1ccncc1,0,0.76101834,0.23898166
Cc1c(C(=O)N2CCCCC2)c(S(=O)(=O)N(C)Cc2ccccc2)c(C)n1C,0,0.96642494,0.033575058
Cl.O=C(N1CCN(Cc2ccccc2)CC1)C12CC3CC(CC(C3)C1)C2,0,0.91289663,0.08710339
O=C(Nc1cccnc1)c1cc(-c2ccc(Cl)c(Cl)c2)on1,0,0.27106398,0.728936
Cc1cc2c(cc1C)NC(c1ccccn1)C1=C(O)CC(C)(C)CC1=N2,0,0.92671555,0.073284425
CC(NS(C)(=O)=O)C(c1cccs1)N1CCN(Cc2ccccc2)CC1,0,0.96441793,0.035582054
Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1S(=O)(=O)N(C)C,1,0.94335294,0.05664709
Cc1cc(Cl)c(S(=O)(=O)N2CCN(c3ccccn3)CC2)cc1OCC(=O)NC1CCCCC1,0,0.9655604,0.034439616
Cc1cc(C)c(NC(=O)CSc2ccc3nnc(CCNC(=O)c4ccccc4)n3n2)c(C)c1,0,0.9631596,0.03684038
CCCCn1c(SCN2C(=O)c3ccccc3C2=O)nc2cc(S(N)(=O)=O)ccc21,0,0.98271257,0.017287461
CCOC(=O)c1c(O)nc2ccccc2c1N1CCCCC1,0,0.3045357,0.6954643
COCCN1CCN(C(=O)c2ccc3nc(Cc4ccccc4F)oc3c2)CC1,0,0.9788698,0.021130193
Cn1c(=O)[nH]c(=O)c2c1nc(N1CCCCCC1)n2CC(N)=O,0,0.6737467,0.32625327
Cc1cc(NC(=O)c2ccc3c(c2)OCO3)ccc1NC(=O)c1ccco1,1,0.85335463,0.14664537
COc1ccc(C2(C)NC(=O)N(CC(=O)NCCC3=CCCCC3)C2=O)cc1OC,0,0.98094696,0.019053055
O=C(CCCn1cc([N+](=O)[O-])cn1)NC1CCCCCC1,0,0.5505948,0.4494052
COC(=O)c1c(C)[nH]c(C(=O)OCC(=O)N2c3ccccc3NC(=O)C2(C)C)c1C,0,0.9822557,0.017744325
Cc1ccc(-c2nnc(CSc3nc(C(C)C)nc4sc(C)c(C)c34)o2)cc1,0,0.9543545,0.04564546
O=C(c1ccc(S(=O)(=O)Nc2ccccc2)cc1)N1CCCC1,0,0.65035546,0.3496445
O=C(NCC1(N2CCCCC2)CCCCC1)c1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1,0,0.7470956,0.25290444
CN1CCN(c2nc(-c3ccc(Br)cc3)nnc2-c2ccccc2)CC1,1,0.48641008,0.5135899
Cc1noc(C)c1CSc1nnc2scc(-c3ccc(Cl)cc3)n12,0,0.9184144,0.0815856
C=CCn1c(C)cc(C(=O)CSc2nc3ccccc3[nH]2)c1C,1,0.7425964,0.25740358
Cc1ccc(NS(=O)(=O)c2cccc(C(=O)N3CCCCCC3)c2)cc1,0,0.89991146,0.10008852
Cn1cnc([N+](=O)[O-])c1Nc1ccccc1O,0,0.78589725,0.21410276
COc1cccc(CC(=O)Nc2nc3c(s2)C(=O)CC(C)(C)C3)c1,0,0.7876129,0.21238707
c1ccc(-c2noc(-c3cccs3)n2)nc1,0,0.61808515,0.38191482
CCOC(=O)N1CCC(N2C(=O)c3ccccc3C2Nc2cc(OC)c(OC)c(OC)c2)CC1,0,0.97590506,0.024094932
Cc1ccc(-c2nc3ncccn3c2NC(=O)C2CC2)cc1,0,0.193614,0.806386
Cc1cc(-n2ccc(=O)[nH]c2=O)nc(-c2ccccc2)n1,0,0.6914836,0.30851638
COc1ccccc1-n1cc(-c2ccc(Cl)cc2)nc1O,0,0.57398534,0.42601463
C/C=C/c1ccc(OCc2cc(=O)n3cc(C)ccc3n2)c(OC)c1,0,0.8340978,0.16590221
Cn1cc(S(=O)(=O)N2CCCC2)cc1C(=O)N1CCN(c2cccc(Cl)c2)CC1,0,0.9792629,0.020737134
COc1cccc(Oc2c(C)oc3c(CN4CCCCC4)c(O)ccc3c2=O)c1,0,0.9429664,0.057033584
O=C(COC(=O)CCC(=O)c1ccc(F)cc1)Nc1cccc(S(=O)(=O)N2CCCC2)c1,0,0.9850252,0.0149748
COC(=O)C1=C(C)N=C2SCCC(=O)N2C1c1ccc(OC(=O)c2ccco2)cc1,0,0.9805559,0.019444115
C[C@H](NC1=NS(=O)(=O)c2ccccc21)C(=O)OCc1cc([N+](=O)[O-])cc2c1OCOC2,0,0.97794735,0.022052627
CCOC(=O)N1CCN(C(=O)CCCN2C(=O)CSc3nc(C)cc(C)c32)CC1,0,0.97075295,0.02924705
COc1ccc(OCCCC(=O)OC(C)C(=O)Nc2ccc(NC(C)=O)cc2)cc1,0,0.81264406,0.18735595
COCc1nnc(NC(=O)CSCc2ccccc2)s1,0,0.65596175,0.34403822
Cc1cnc(C(=O)OCC(=O)Nc2ccc(Cl)cc2Cl)cn1,0,0.2731312,0.7268688
CCOC(=O)c1ccc(NC(=O)CSc2nc3c(c(=O)n2C)SC(C)C3)cc1,0,0.97982883,0.020171173
CCn1c(C)nc2cc(-c3nc4n(n3)Cc3ccccc3-4)ccc21,1,0.7146868,0.2853132
COc1cccc2cc(C(C)N(CCCN3CCOCC3)C(=O)Nc3ccccc3)oc12,0,0.97085464,0.02914536
Cn1c(=O)n(C)c2cc(S(=O)(=O)NCc3ccccc3)ccc21,0,0.8987159,0.10128407
Cc1cc(NC(=O)CSCC(=O)Nc2ccccc2N2CCCCC2)no1,0,0.9685122,0.031487826
CCOC(=O)c1c(C)oc2cc(Br)c(OC(=O)N3CCOCC3)cc12,0,0.9378164,0.062183633
Cc1occc1C(=O)O/N=C(\\N)c1ccccc1,1,0.40600353,0.59399647
CC1CC(C)(C)Nc2ccc(OC(=O)c3ccco3)cc21,1,0.12335098,0.876649
COc1cc2c(cc1OC)-c1cc(NC3CCCCCC3)nc(=O)n1CC2,0,0.9136773,0.08632274
Cc1ccc2[nH]c(-c3ccccn3)nc2c1.Cl,1,0.20687717,0.7931228
CCOC(=O)/C(=C\\c1ccccc1)C(=O)c1cc(C(C)=O)c(Nc2ccccc2)s1,1,0.96097696,0.039023053
CCOC(=O)c1[nH]nc(-c2c(O)cc(C)cc2O)c1-c1csc(C)n1,0,0.8278127,0.17218734
N#CCCN(C(=O)COC(=O)CCc1c[nH]c2ccccc12)c1ccc(F)cc1,0,0.935884,0.064116016
Cn1nnnc1SCC(=O)NC1CCCc2ccccc21,0,0.8475082,0.1524918
COC(=O)C1(C(F)(F)F)N=C2Sc3ccccc3N2C(N2CCOCC2)=N1,0,0.94841355,0.051586457
O=C(c1cccc(S(=O)(=O)N2CCOCC2)c1)N1CCN(c2ccc(F)cc2)CC1,0,0.9143808,0.08561921
CCC1CCCN1Cn1cnc2c3cc(Cl)ccc3nc-2c1O,0,0.8227877,0.17721231
CC(=O)c1c2c3c(c(Br)ccc3n(C)c1=O)C(=O)c1ccccc1-2,0,0.8989011,0.10109887
O=C(NCc1ccco1)c1cc2ccc(O)cc2oc1=O,1,0.14091742,0.8590826
Cc1ccc(C2SCCN2C(=O)c2ccc([N+](=O)[O-])cc2)cc1,0,0.6169028,0.38309717
O=S(=O)(NCCc1csc(-c2cccnc2)n1)c1ccc2c(c1)OCCO2,0,0.96531737,0.03468264
COC(=O)c1ccc(N2CCN(CC(=O)c3ccc(-c4ccccc4)cc3)CC2)c([N+](=O)[O-])c1,0,0.72306556,0.27693444
Cc1cccnc1CN1CCN(C(=O)c2cc(COc3ccc4ncccc4c3)on2)CC1,0,0.9582017,0.04179832
Cl.OCCN1CCN(CC(O)COc2ccc(Cl)cc2)CC1,0,0.9566353,0.04336471
O=C(NCCC1=CCCCC1)NC1CCCCC1,0,0.12306911,0.8769309
CC(=O)C1C(c2ccc(Cl)cc2)NC(=O)NC1(O)C(F)(F)F,0,0.9257621,0.07423789
O=C1CCCC(=O)C1=CNCCc1ccccc1,0,0.53179836,0.46820167
S=C(Nc1ccccc1Cl)N(CCCN1CCOCC1)Cc1ccco1,0,0.9704583,0.029541662
CCCn1c(SCC(=O)N2CCCC(C)C2)nnc1-c1ccccn1,0,0.82367706,0.1763229
COc1ccc(Cl)cc1NC(=O)Nc1cc(C)on1,0,0.27049422,0.7295058
